HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	5	0.000130295	2.53868e+11	1.06436e+07	0.000743359	10	3.14328e-15
	 	 	6	3.68504e-05	2.53878e+11	1.06436e+07	0.000743358	10	7.85821e-16
	 	 	7	9.08985e-06	2.5388e+11	1.06436e+07	0.000743358	10	-4.71492e-16
	 	 	8	1.89782e-06	2.5388e+11	1.06436e+07	0.000743357	10	1.72881e-15
	 	 	9	3.35898e-07	2.5388e+11	1.06436e+07	0.000743357	10	4.71492e-16
	 	 	10	5.07657e-08	2.53881e+11	1.06436e+07	0.000743357	10	-1.10015e-15
	 	 	11	6.60706e-09	2.53881e+11	1.06436e+07	0.000743357	10	9.42985e-16
	 146	4.07734e-05	1.06436e+07	0.392881	0.91959	2.34063	0.000743357	5.39361e-16	9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06439e+07	0.000743374	10	-6.28656e-16
	 	 	2	5.41647e-06	2.53879e+11	1.06439e+07	0.00074337	10	4.71492e-16
	 	 	3	5.84962e-08	2.53879e+11	1.06439e+07	0.00074337	10	1.10015e-15
	 	 	4	1.02476e-07	2.53879e+11	1.06439e+07	0.00074337	10	7.85821e-16
	 	 	5	7.93751e-08	2.53879e+11	1.06439e+07	0.00074337	10	1.10015e-15
	 	 	6	2.38976e-08	2.53879e+11	1.06439e+07	0.00074337	10	-2.2003e-15
	 	 	7	4.53799e-09	2.53879e+11	1.06439e+07	0.00074337	10	4.24343e-15
	 147	2.14441e-06	1.06439e+07	0.392866	0.919596	2.34074	0.00074337	3.59574e-16	4.24343e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53876e+11	1.06443e+07	0.000743366	10	-7.85821e-16
	 	 	2	1.0236e-05	2.53879e+11	1.06443e+07	0.000743367	10	2.2003e-15
	 	 	3	4.10749e-06	2.5388e+11	1.06443e+07	0.000743368	10	3.14328e-16
	 	 	4	1.09615e-06	2.5388e+11	1.06443e+07	0.000743368	10	1.57164e-16
	 	 	5	2.62067e-07	2.5388e+11	1.06443e+07	0.000743368	10	1.57164e-16
	 	 	6	6.00921e-08	2.5388e+11	1.06443e+07	0.000743368	10	6.28656e-16
	 	 	7	1.28695e-08	2.5388e+11	1.06443e+07	0.000743368	10	2.35746e-15
	 	 	8	2.47799e-09	2.5388e+11	1.06443e+07	0.000743368	10	-1.57164e-15
	 148	6.48043e-06	1.06443e+07	0.392852	0.919602	2.34083	0.000743368	-7.19148e-16	-1.57164e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53877e+11	1.06446e+07	0.000743366	10	-6.28656e-16
	 	 	2	8.60667e-06	2.53879e+11	1.06446e+07	0.000743366	10	0
	 	 	3	3.57506e-06	2.5388e+11	1.06446e+07	0.000743367	10	-2.04313e-15
	 	 	4	9.41705e-07	2.53881e+11	1.06446e+07	0.000743367	10	-2.51463e-15
	 	 	5	2.20663e-07	2.53881e+11	1.06446e+07	0.000743367	10	-9.42985e-16
	 	 	6	5.01218e-08	2.53881e+11	1.06446e+07	0.000743367	10	-3.14328e-16
	 	 	7	1.07699e-08	2.53881e+11	1.06446e+07	0.000743367	10	9.42985e-16
	 	 	8	2.09504e-09	2.53881e+11	1.06446e+07	0.000743367	10	1.57164e-16
	 149	5.77063e-06	1.06446e+07	0.392841	0.919606	2.34091	0.000743367	-3.59574e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53878e+11	1.06449e+07	0.000743366	10	9.42985e-16
	 	 	2	7.1437e-06	2.5388e+11	1.06449e+07	0.000743366	10	1.57164e-16
	 	 	3	3.15652e-06	2.53881e+11	1.06449e+07	0.000743366	10	-1.72881e-15
	 	 	4	8.25247e-07	2.53881e+11	1.06449e+07	0.000743367	10	1.57164e-15
	 	 	5	1.89973e-07	2.53881e+11	1.06449e+07	0.000743367	10	-2.35746e-15
	 	 	6	4.28665e-08	2.53881e+11	1.06449e+07	0.000743367	10	-3.14328e-16
	 	 	7	9.27597e-09	2.53881e+11	1.06449e+07	0.000743367	10	0
	 150	5.21352e-06	1.06449e+07	0.39283	0.919611	2.34099	0.000743367	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53878e+11	1.06452e+07	0.000743366	10	9.42985e-16
	 	 	2	6.91245e-06	2.5388e+11	1.06452e+07	0.000743366	10	-1.88597e-15
	 	 	3	3.07166e-06	2.53881e+11	1.06452e+07	0.000743366	10	-1.10015e-15
	 	 	4	8.01911e-07	2.53881e+11	1.06452e+07	0.000743366	10	2.04313e-15
	 	 	5	1.84248e-07	2.53881e+11	1.06452e+07	0.000743366	10	-6.28656e-16
	 	 	6	4.15632e-08	2.53881e+11	1.06452e+07	0.000743366	10	1.88597e-15
	 	 	7	9.00551e-09	2.53881e+11	1.06452e+07	0.000743366	10	-4.71492e-16
	 151	5.05146e-06	1.06452e+07	0.392819	0.919616	2.34107	0.000743366	3.59574e-16	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53878e+11	1.06455e+07	0.000743366	10	9.42985e-16
	 	 	2	6.89954e-06	2.5388e+11	1.06455e+07	0.000743366	10	4.71492e-16
	 	 	3	3.04324e-06	2.53881e+11	1.06455e+07	0.000743366	10	1.25731e-15
	 	 	4	7.94366e-07	2.53881e+11	1.06455e+07	0.000743366	10	1.88597e-15
	 	 	5	1.82758e-07	2.53881e+11	1.06455e+07	0.000743366	10	-7.85821e-16
	 	 	6	4.12573e-08	2.53881e+11	1.06455e+07	0.000743366	10	-1.57164e-16
	 	 	7	8.93592e-09	2.53881e+11	1.06455e+07	0.000743366	10	1.25731e-15
	 152	4.96149e-06	1.06455e+07	0.392808	0.91962	2.34114	0.000743366	-3.59574e-16	1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.06458e+07	0.000743366	10	7.85821e-16
	 	 	2	6.86143e-06	2.5388e+11	1.06458e+07	0.000743366	10	-1.72881e-15
	 	 	3	3.00674e-06	2.53881e+11	1.06458e+07	0.000743366	10	4.71492e-16
	 	 	4	7.84852e-07	2.53881e+11	1.06458e+07	0.000743366	10	9.42985e-16
	 	 	5	1.80794e-07	2.53881e+11	1.06458e+07	0.000743366	10	1.88597e-15
	 	 	6	4.08378e-08	2.53881e+11	1.06458e+07	0.000743366	10	1.10015e-15
	 	 	7	8.84105e-09	2.53881e+11	1.06458e+07	0.000743366	10	-2.51463e-15
	 153	4.87193e-06	1.06458e+07	0.392798	0.919625	2.34122	0.000743366	-1.79787e-16	-2.51463e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.0646e+07	0.000743366	10	1.25731e-15
	 	 	2	6.76807e-06	2.5388e+11	1.0646e+07	0.000743366	10	3.14328e-16
	 	 	3	2.95558e-06	2.53881e+11	1.0646e+07	0.000743366	10	-7.85821e-16
	 	 	4	7.71463e-07	2.53881e+11	1.0646e+07	0.000743366	10	1.72881e-15
	 	 	5	1.77818e-07	2.53881e+11	1.0646e+07	0.000743366	10	-4.71492e-16
	 	 	6	4.01775e-08	2.53881e+11	1.0646e+07	0.000743366	10	-1.72881e-15
	 	 	7	8.69611e-09	2.53881e+11	1.0646e+07	0.000743366	10	-2.51463e-15
	 154	4.77271e-06	1.0646e+07	0.392788	0.919629	2.34129	0.000743366	1.79787e-16	-2.51463e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.06463e+07	0.000743366	10	6.28656e-16
	 	 	2	6.64394e-06	2.53881e+11	1.06463e+07	0.000743366	10	6.28656e-16
	 	 	3	2.89688e-06	2.53881e+11	1.06463e+07	0.000743366	10	3.14328e-16
	 	 	4	7.56083e-07	2.53881e+11	1.06463e+07	0.000743366	10	2.04313e-15
	 	 	5	1.74313e-07	2.53882e+11	1.06463e+07	0.000743366	10	1.41448e-15
	 	 	6	3.93901e-08	2.53882e+11	1.06463e+07	0.000743366	10	-2.2003e-15
	 	 	7	8.52495e-09	2.53882e+11	1.06463e+07	0.000743366	10	-6.28656e-16
	 155	4.66932e-06	1.06463e+07	0.392777	0.919634	2.34136	0.000743366	0	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.06466e+07	0.000743366	10	-7.85821e-16
	 	 	2	6.50928e-06	2.53881e+11	1.06466e+07	0.000743366	10	1.10015e-15
	 	 	3	2.8361e-06	2.53881e+11	1.06466e+07	0.000743366	10	1.72881e-15
	 	 	4	7.40171e-07	2.53882e+11	1.06466e+07	0.000743366	10	-1.57164e-15
	 	 	5	1.70658e-07	2.53882e+11	1.06466e+07	0.000743366	10	2.04313e-15
	 	 	6	3.85659e-08	2.53882e+11	1.06466e+07	0.000743366	10	-1.57164e-16
	 	 	7	8.34626e-09	2.53882e+11	1.06466e+07	0.000743366	10	2.67179e-15
	 156	4.56664e-06	1.06466e+07	0.392768	0.919638	2.34143	0.000743366	0	2.67179e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.06468e+07	0.000743366	10	4.71492e-16
	 	 	2	6.37154e-06	2.53881e+11	1.06468e+07	0.000743366	10	1.88597e-15
	 	 	3	2.7753e-06	2.53882e+11	1.06468e+07	0.000743366	10	-7.85821e-16
	 	 	4	7.24261e-07	2.53882e+11	1.06468e+07	0.000743366	10	6.28656e-16
	 	 	5	1.66995e-07	2.53882e+11	1.06468e+07	0.000743366	10	-1.57164e-15
	 	 	6	3.77402e-08	2.53882e+11	1.06468e+07	0.000743366	10	3.14328e-16
	 	 	7	8.16782e-09	2.53882e+11	1.06468e+07	0.000743366	10	-2.2003e-15
	 157	4.4656e-06	1.06468e+07	0.392758	0.919642	2.3415	0.000743366	-5.39361e-16	-2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53879e+11	1.06471e+07	0.000743366	10	-3.14328e-16
	 	 	2	6.23589e-06	2.53881e+11	1.06471e+07	0.000743366	10	-2.35746e-15
	 	 	3	2.71559e-06	2.53882e+11	1.06471e+07	0.000743366	10	1.57164e-16
	 	 	4	7.08658e-07	2.53882e+11	1.06471e+07	0.000743366	10	-1.57164e-16
	 	 	5	1.63393e-07	2.53882e+11	1.06471e+07	0.000743366	10	-1.57164e-15
	 	 	6	3.69242e-08	2.53882e+11	1.06471e+07	0.000743366	10	-6.28656e-16
	 	 	7	7.99074e-09	2.53882e+11	1.06471e+07	0.000743366	10	4.71492e-16
	 158	4.36804e-06	1.06471e+07	0.392748	0.919646	2.34157	0.000743366	7.19148e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06474e+07	0.000743365	10	1.57164e-16
	 	 	2	6.10107e-06	2.53881e+11	1.06473e+07	0.000743365	10	-4.71492e-16
	 	 	3	2.65688e-06	2.53882e+11	1.06473e+07	0.000743366	10	-1.41448e-15
	 	 	4	6.93311e-07	2.53882e+11	1.06473e+07	0.000743366	10	1.57164e-15
	 	 	5	1.59847e-07	2.53882e+11	1.06473e+07	0.000743366	10	-4.71492e-16
	 	 	6	3.6122e-08	2.53882e+11	1.06473e+07	0.000743366	10	6.28656e-16
	 	 	7	7.81711e-09	2.53882e+11	1.06473e+07	0.000743366	10	-2.35746e-15
	 159	4.27294e-06	1.06473e+07	0.392739	0.91965	2.34163	0.000743366	5.39361e-16	-2.35746e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06476e+07	0.000743365	10	-1.72881e-15
	 	 	2	5.96791e-06	2.53881e+11	1.06476e+07	0.000743365	10	-1.88597e-15
	 	 	3	2.59935e-06	2.53882e+11	1.06476e+07	0.000743366	10	-1.72881e-15
	 	 	4	6.78268e-07	2.53882e+11	1.06476e+07	0.000743366	10	-1.72881e-15
	 	 	5	1.56366e-07	2.53882e+11	1.06476e+07	0.000743366	10	-1.88597e-15
	 	 	6	3.5334e-08	2.53882e+11	1.06476e+07	0.000743366	10	-1.25731e-15
	 	 	7	7.64666e-09	2.53882e+11	1.06476e+07	0.000743366	10	3.14328e-16
	 160	4.18064e-06	1.06476e+07	0.39273	0.919654	2.3417	0.000743366	0	3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06478e+07	0.000743365	10	-6.28656e-16
	 	 	2	5.83253e-06	2.53881e+11	1.06478e+07	0.000743365	10	-1.72881e-15
	 	 	3	2.54213e-06	2.53882e+11	1.06478e+07	0.000743366	10	1.88597e-15
	 	 	4	6.63279e-07	2.53882e+11	1.06478e+07	0.000743366	10	-1.25731e-15
	 	 	5	1.52878e-07	2.53882e+11	1.06478e+07	0.000743366	10	-1.57164e-15
	 	 	6	3.45426e-08	2.53882e+11	1.06478e+07	0.000743366	10	6.28656e-16
	 	 	7	7.47591e-09	2.53882e+11	1.06478e+07	0.000743366	10	4.71492e-16
	 161	4.08985e-06	1.06478e+07	0.392721	0.919658	2.34176	0.000743366	-1.79787e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06481e+07	0.000743365	10	-1.57164e-16
	 	 	2	5.6999e-06	2.53882e+11	1.06481e+07	0.000743365	10	-3.14328e-16
	 	 	3	2.48662e-06	2.53882e+11	1.06481e+07	0.000743366	10	-2.51463e-15
	 	 	4	6.48722e-07	2.53882e+11	1.06481e+07	0.000743366	10	7.85821e-16
	 	 	5	1.49482e-07	2.53882e+11	1.06481e+07	0.000743366	10	-2.51463e-15
	 	 	6	3.37714e-08	2.53882e+11	1.06481e+07	0.000743366	10	6.28656e-16
	 	 	7	7.30966e-09	2.53882e+11	1.06481e+07	0.000743366	10	2.2003e-15
	 162	4.00166e-06	1.06481e+07	0.392712	0.919661	2.34182	0.000743366	-3.59574e-16	2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06483e+07	0.000743365	10	-3.14328e-16
	 	 	2	5.57785e-06	2.53882e+11	1.06483e+07	0.000743365	10	-1.25731e-15
	 	 	3	2.43465e-06	2.53882e+11	1.06483e+07	0.000743365	10	-2.67179e-15
	 	 	4	6.35113e-07	2.53882e+11	1.06483e+07	0.000743366	10	1.25731e-15
	 	 	5	1.4632e-07	2.53882e+11	1.06483e+07	0.000743366	10	1.10015e-15
	 	 	6	3.30546e-08	2.53882e+11	1.06483e+07	0.000743366	10	-1.57164e-15
	 	 	7	7.1549e-09	2.53882e+11	1.06483e+07	0.000743366	10	-4.71492e-16
	 163	3.91803e-06	1.06483e+07	0.392704	0.919665	2.34188	0.000743366	3.59574e-16	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5388e+11	1.06485e+07	0.000743365	10	-1.41448e-15
	 	 	2	5.46403e-06	2.53882e+11	1.06485e+07	0.000743365	10	-1.41448e-15
	 	 	3	2.38546e-06	2.53882e+11	1.06485e+07	0.000743365	10	-4.71492e-16
	 	 	4	6.22255e-07	2.53883e+11	1.06485e+07	0.000743365	10	3.14328e-16
	 	 	5	1.43346e-07	2.53883e+11	1.06485e+07	0.000743365	10	-7.85821e-16
	 	 	6	3.23814e-08	2.53883e+11	1.06485e+07	0.000743365	10	9.42985e-16
	 	 	7	7.00931e-09	2.53883e+11	1.06485e+07	0.000743365	10	4.71492e-16
	 164	3.83854e-06	1.06485e+07	0.392695	0.919669	2.34194	0.000743365	3.59574e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06487e+07	0.000743365	10	-1.57164e-16
	 	 	2	5.3539e-06	2.53882e+11	1.06487e+07	0.000743365	10	-1.25731e-15
	 	 	3	2.3378e-06	2.53882e+11	1.06487e+07	0.000743365	10	0
	 	 	4	6.098e-07	2.53883e+11	1.06487e+07	0.000743365	10	1.72881e-15
	 	 	5	1.40466e-07	2.53883e+11	1.06487e+07	0.000743365	10	2.2003e-15
	 	 	6	3.17296e-08	2.53883e+11	1.06487e+07	0.000743365	10	2.04313e-15
	 	 	7	6.86829e-09	2.53883e+11	1.06487e+07	0.000743365	10	-7.85821e-16
	 165	3.76171e-06	1.06487e+07	0.392687	0.919672	2.342	0.000743365	0	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.0649e+07	0.000743365	10	-2.2003e-15
	 	 	2	5.2458e-06	2.53882e+11	1.0649e+07	0.000743365	10	1.41448e-15
	 	 	3	2.29126e-06	2.53883e+11	1.0649e+07	0.000743365	10	-3.14328e-15
	 	 	4	5.97631e-07	2.53883e+11	1.0649e+07	0.000743365	10	2.98612e-15
	 	 	5	1.37648e-07	2.53883e+11	1.0649e+07	0.000743365	10	1.57164e-16
	 	 	6	3.10916e-08	2.53883e+11	1.0649e+07	0.000743365	10	0
	 	 	7	6.73035e-09	2.53883e+11	1.0649e+07	0.000743365	10	6.28656e-16
	 166	3.68697e-06	1.0649e+07	0.392679	0.919676	2.34205	0.000743365	0	6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06492e+07	0.000743365	10	6.28656e-16
	 	 	2	5.1404e-06	2.53882e+11	1.06492e+07	0.000743365	10	-1.72881e-15
	 	 	3	2.24602e-06	2.53883e+11	1.06492e+07	0.000743365	10	-5.65791e-15
	 	 	4	5.85801e-07	2.53883e+11	1.06492e+07	0.000743365	10	1.72881e-15
	 	 	5	1.34908e-07	2.53883e+11	1.06492e+07	0.000743365	10	4.71492e-16
	 	 	6	3.04708e-08	2.53883e+11	1.06492e+07	0.000743365	10	0
	 	 	7	6.59617e-09	2.53883e+11	1.06492e+07	0.000743365	10	1.57164e-16
	 167	3.61446e-06	1.06492e+07	0.392671	0.919679	2.34211	0.000743365	3.59574e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06494e+07	0.000743365	10	-6.28656e-16
	 	 	2	5.0383e-06	2.53882e+11	1.06494e+07	0.000743365	10	1.10015e-15
	 	 	3	2.20221e-06	2.53883e+11	1.06494e+07	0.000743365	10	-7.85821e-16
	 	 	4	5.74345e-07	2.53883e+11	1.06494e+07	0.000743365	10	1.57164e-16
	 	 	5	1.32253e-07	2.53883e+11	1.06494e+07	0.000743365	10	2.82895e-15
	 	 	6	2.98696e-08	2.53883e+11	1.06494e+07	0.000743365	10	3.61477e-15
	 	 	7	6.4662e-09	2.53883e+11	1.06494e+07	0.000743365	10	-2.98612e-15
	 168	3.54427e-06	1.06494e+07	0.392664	0.919682	2.34216	0.000743365	-5.39361e-16	-2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06496e+07	0.000743365	10	-3.45761e-15
	 	 	2	4.93943e-06	2.53882e+11	1.06496e+07	0.000743365	10	6.28656e-16
	 	 	3	2.15981e-06	2.53883e+11	1.06496e+07	0.000743365	10	-3.14328e-16
	 	 	4	5.63257e-07	2.53883e+11	1.06496e+07	0.000743365	10	4.71492e-16
	 	 	5	1.29684e-07	2.53883e+11	1.06496e+07	0.000743365	10	9.42985e-16
	 	 	6	2.92877e-08	2.53883e+11	1.06496e+07	0.000743365	10	-1.57164e-16
	 	 	7	6.34044e-09	2.53883e+11	1.06496e+07	0.000743365	10	-6.28656e-16
	 169	3.47636e-06	1.06496e+07	0.392656	0.919685	2.34222	0.000743365	3.59574e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06498e+07	0.000743365	10	-3.14328e-16
	 	 	2	4.84391e-06	2.53882e+11	1.06498e+07	0.000743365	10	-1.72881e-15
	 	 	3	2.11881e-06	2.53883e+11	1.06498e+07	0.000743365	10	-3.30045e-15
	 	 	4	5.52536e-07	2.53883e+11	1.06498e+07	0.000743365	10	1.41448e-15
	 	 	5	1.272e-07	2.53883e+11	1.06498e+07	0.000743365	10	1.72881e-15
	 	 	6	2.87252e-08	2.53883e+11	1.06498e+07	0.000743365	10	-1.72881e-15
	 	 	7	6.21885e-09	2.53883e+11	1.06498e+07	0.000743365	10	-6.28656e-16
	 170	3.41067e-06	1.06498e+07	0.392648	0.919689	2.34227	0.000743365	-1.79787e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.065e+07	0.000743365	10	3.14328e-16
	 	 	2	4.75154e-06	2.53882e+11	1.065e+07	0.000743365	10	6.28656e-16
	 	 	3	2.07914e-06	2.53883e+11	1.065e+07	0.000743365	10	1.57164e-16
	 	 	4	5.42164e-07	2.53883e+11	1.065e+07	0.000743365	10	9.42985e-16
	 	 	5	1.24798e-07	2.53883e+11	1.065e+07	0.000743365	10	2.2003e-15
	 	 	6	2.81811e-08	2.53883e+11	1.065e+07	0.000743365	10	-3.30045e-15
	 	 	7	6.10124e-09	2.53883e+11	1.065e+07	0.000743365	10	-3.14328e-15
	 171	3.34709e-06	1.065e+07	0.392641	0.919692	2.34232	0.000743365	3.59574e-16	-3.14328e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06502e+07	0.000743365	10	-6.28656e-16
	 	 	2	4.66225e-06	2.53883e+11	1.06502e+07	0.000743365	10	1.25731e-15
	 	 	3	2.04076e-06	2.53883e+11	1.06502e+07	0.000743365	10	9.42985e-16
	 	 	4	5.32131e-07	2.53883e+11	1.06502e+07	0.000743365	10	-6.28656e-16
	 	 	5	1.22474e-07	2.53883e+11	1.06502e+07	0.000743365	10	3.14328e-16
	 	 	6	2.7655e-08	2.53883e+11	1.06502e+07	0.000743365	10	-1.57164e-15
	 	 	7	5.9875e-09	2.53883e+11	1.06502e+07	0.000743365	10	1.88597e-15
	 172	3.28556e-06	1.06502e+07	0.392634	0.919695	2.34237	0.000743365	-3.59574e-16	1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06462e+07	0.000744864	10	2.35746e-15
	 	 	2	0.0023409	2.53288e+11	1.06538e+07	0.000742809	10	1.25731e-15
	 	 	3	0.00172768	2.53727e+11	1.06507e+07	0.000743284	10	-2.67179e-15
	 	 	4	0.000442819	2.53839e+11	1.06504e+07	0.000743354	10	-2.04313e-15
	 	 	5	0.000128205	2.53872e+11	1.06504e+07	0.000743357	10	3.45761e-15
	 	 	6	3.62644e-05	2.53881e+11	1.06504e+07	0.000743356	10	-1.25731e-15
	 	 	7	8.94688e-06	2.53883e+11	1.06504e+07	0.000743356	10	-9.42985e-16
	 	 	8	1.86781e-06	2.53884e+11	1.06504e+07	0.000743355	10	4.71492e-16
	 	 	9	3.30417e-07	2.53884e+11	1.06504e+07	0.000743355	10	3.30045e-15
	 	 	10	4.9884e-08	2.53884e+11	1.06504e+07	0.000743355	10	-3.61477e-15
	 	 	11	6.48131e-09	2.53884e+11	1.06504e+07	0.000743355	10	-4.71492e-16
	 173	4.28857e-05	1.06504e+07	0.392627	0.919698	2.34242	0.000743355	0	-4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53885e+11	1.06506e+07	0.000743372	10	1.88597e-15
	 	 	2	8.96781e-06	2.53883e+11	1.06506e+07	0.000743368	10	1.41448e-15
	 	 	3	1.52528e-06	2.53883e+11	1.06506e+07	0.000743368	10	2.51463e-15
	 	 	4	5.14384e-07	2.53883e+11	1.06506e+07	0.000743368	10	-1.57164e-16
	 	 	5	1.73686e-07	2.53883e+11	1.06506e+07	0.000743368	10	2.98612e-15
	 	 	6	4.51469e-08	2.53883e+11	1.06506e+07	0.000743368	10	-2.51463e-15
	 	 	7	9.14432e-09	2.53883e+11	1.06506e+07	0.000743368	10	-2.04313e-15
	 174	4.678e-06	1.06506e+07	0.392618	0.919702	2.34248	0.000743368	1.79787e-16	-2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53881e+11	1.06508e+07	0.000743365	10	6.28656e-16
	 	 	2	6.42757e-06	2.53882e+11	1.06508e+07	0.000743365	10	-2.04313e-15
	 	 	3	2.4786e-06	2.53883e+11	1.06508e+07	0.000743366	10	-3.14328e-16
	 	 	4	6.69619e-07	2.53883e+11	1.06508e+07	0.000743366	10	-1.72881e-15
	 	 	5	1.63072e-07	2.53883e+11	1.06508e+07	0.000743366	10	1.10015e-15
	 	 	6	3.76594e-08	2.53883e+11	1.06508e+07	0.000743366	10	-1.41448e-15
	 	 	7	8.02346e-09	2.53883e+11	1.06508e+07	0.000743366	10	-1.88597e-15
	 175	3.85912e-06	1.06508e+07	0.39261	0.919705	2.34254	0.000743366	3.59574e-16	-1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53882e+11	1.0651e+07	0.000743364	10	0
	 	 	2	5.00351e-06	2.53883e+11	1.0651e+07	0.000743365	10	0
	 	 	3	2.01769e-06	2.53883e+11	1.0651e+07	0.000743365	10	4.71492e-16
	 	 	4	5.34589e-07	2.53884e+11	1.0651e+07	0.000743365	10	4.71492e-16
	 	 	5	1.26501e-07	2.53884e+11	1.0651e+07	0.000743365	10	1.41448e-15
	 	 	6	2.88143e-08	2.53884e+11	1.0651e+07	0.000743365	10	2.35746e-15
	 	 	7	6.16186e-09	2.53884e+11	1.0651e+07	0.000743365	10	-1.10015e-15
	 176	3.2606e-06	1.0651e+07	0.392604	0.919708	2.34258	0.000743365	-1.79787e-16	-1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
